aId,ref,product,helpPos,helpAll,date,userId,infoText
"0","56","B0050P22VK","1","1","April 16, 2014","Sarah Marshall","1111Lol.... :D I found that very funny!"
"1","30","B0050P22VK","2","3","April 16, 2014","Sarah Marshall","Test2"
"2","41","B0050P22VK","5","6","April 16, 2014","Sarah Marshall","Blab balb 3"
"3","56","B0050P22VK","0","2","April 16, 2014","Sarah Marshall","What do u me4n?"
"4","33","B0050P22VK","0","0","April 16, 2014","Sarah Marshall","Cheers High 5!"
"5","56","B0050P22VK","0","0","April 16, 2014","Sarah Marshall","Cheers High 6!"
"6","56","B0050P22VK","1","1","April 16, 2014","Sarah Marshall","1111Lol.... :D I found that very funny!"
"7","46","B0050P22VK","2","3","April 16, 2014","Sarah Marshall","Test2"
"8","33","B0050P22VK","5","6","April 16, 2014","Sarah Marshall","Blab balb 3"
"9","5","B0050P22VK","0","2","April 16, 2014","Sarah Marshall","What do u me4n?"
"10","3","B0050P22VK","0","0","April 16, 2014","Sarah Marshall","Cheers High 5!"
"11","19","B0050P22VK","0","0","April 16, 2014","Sarah Marshall","Cheers High 6!"
